Status,FINAL,,,,,,Design - To Do,,
SOP ,SOP - Daily Container Bookings Update - Overview (azure.com),,,,,,Design - in progress,,
Feature Ticket,Feature 17934 Daily Container Bookings Update Service (azure.com),,,,,,Design - completed,,
TMS Sub-System,CHS,,,,,,Design changed needs rework,,
TMS-API,CHS_DAILY_CONTAINER_BOOKINGS.UPDATE,,,,,,OpenAPI Spec complete,,
TMS-OWN,TMCHADCB.UPDATE_BOOKING,,,,,,,,
Service Description,This service updates the details of the specific daily container booking that the logged in user has chosen to update.,,,,,,,,
Proposed End-point,PUT /containerBookings/[bookingNumber],,,,,,,,
INPUTS,,,,,,,,,
TMS OWN Stored Proc Field,TMS API JSON Field,Mandatory ,Type,Size,Example Data,API Parent Field,API Field,Description,Comments
dcb_id_col,BOOKING_NUMBER,Y,Number,10,,,bookingNumber,,
origin_rl_abbreviation_col,ORIGIN_CODE,Y,String,3,,,originCode,Origin rail location details,
dest_rl_abbreviation_col,DESTINATION_CODE,Y,String,3,,,destinationCode,Destination rail location details,
final_dest_rl_abbreviation_col,FINAL_DESTINATION_CODE,Y,String,3,,,finalDestinationCode,Final destination rail location details,
dcb_delivery_date_chr,EXP_DELIVERY_TS,N,Date,,,,expectedDeliveryOn,The expected delivery date of the booking,
sender_prty_code_col,SENDER_CODE,Y,String,10,,,senderCode,The sender who requested the booking,
receiver_prty_code_col,RECEIVER_CODE,Y,String,10,,,receiverCode,The receiver for the booking,
payer_prty_code_col,PAYER_CODE,Y,String,10,,,payerCode,The payer of the booking,
da_account_number_col,ACCOUNT_NUMBER,Y,String,30,,,accountNumber,The account number,
cl_ct_type_code_col,CONTAINER_TYPE_CODE,Y,String,3,,,containerTypeCode,Code to indicate the container type,
cl_priority_travel_ind_col,PRIORITY_TRAVEL_IND,,Boolean,,,,isPriorityTravel,"If the entered value is true, then booking priority are set. If the entered value is false, then it is not set",
cl_customs_bonded_ind_col,CUSTOMS_BONDED_IND,N,Boolean,,,,isCustomsBonded,"If the entered value is true, then customs bonded is set. If the entered value is false, then it is not set",
cc_short_description_col,COMMODITY,N,String,12,,,commodityCode,,
dtl_identifier_col,SERVICE,Y,String,12,,,serviceCode,The service which the booking is for,
dtl_departure_date_col,SERVICE_DATE,Y,Date,,,,serviceDate,The service date which the booking is for,
second_dtl_identifier_col,SECOND_SERVICE,N,String,12,,,secondServiceCode,Second service for multi service legs,
second_dtl_departure_date_col,SECOND_SERVICE_DATE,N,Date,,,,secondServiceDate,Second service date for multi service leg,
actual_dtl_identifier_col,ACTUAL_SERVICE,N,String,12,,,actualServiceCode,,
actual_service_date_chr,ACTUAL_SERVICE_DATE,N,Date,,,,actualServiceDateFrom,,
dcb_mass_tonnes_col,BOOKED_MASS,Y,Number,"9,3",,,bookedMassTonnes,Mass of the container at the time of booking,
cl_freight_mass_col,ACTUAL_MASS,N,Number,"9,3",,,actualMassTonnes,Actual mass of the container,
dgcl_identifier_col,DG_CLASS_IDENTIFIER,N,String,4,,,dangerousGoodsClassCode,The class of dangerous goods,
dcb_dg_import_export_ind_col,DG_IMPORT_EXPORT,N,Boolean,,,,isDangerousGoodsImportExport,"If the booking contains dangerous good, this indicates that the DG has been nominated for import and/or export",
cl_cntr_container_num_col,CONTAINER_ID,N,String,12,,,containerId,The container identifier associated with the booking,
dcb_invoice_comment_col,CUSTOMER_REF,N,String,120,,,customerReference,The invoice number or customer reference code for the booking,
dcb_booking_ref_text_col,BOOKING_REF,N,String,50,,,bookingReference,The booking reference for the booking,
dcb_car_quantity_col,CAR_QTY,N,Number,2,,,carQuantity,Quantity of cars in a container,
has_pn_plus_ind_chr,ELIGIBLE_FOR_PN_PLUS_INDICATOR,N,Boolean,,,,isEligibleForPnPlus,Indicates if the booking is eligibl;e for PN+ offerings,
splittable_ind_chr,SPLITTABLE_INDICATOR,N,Boolean,,,,isSplittable,True indicates the booking can be split,
service_updateable_ind_chr,SERVICE_UPDATEABLE_INDICATOR,N,Boolean,,,,isServiceUpdatable,True indicates service can be updated. ,
flexi_bk_only_ind_chr,FLEXI,N,Boolean,,,,isFlexiBooking,,
dcb_pcb_id_col,PERMANENT_BOOKING_NUMBER,N,Number,10,,,permanentBookingNumber,,
status_chr,STATUS,Y,String,100,,,status,,
dcb_regulatory_waste_ind_col,REGULATORY_WASTE_IND,N,Boolean,,,,isRegulatoryWaste,"If the entered value is true, then regulatory waste associated with the booking is set. If the entered value is false, then it is not set",
ship_name_col,SHIP_NAME,N,String,50,,,shipName,The ship associated with the booking,
shvy_voyage_num_col,VOYAGE_NO,N,String,17,,,voyageNumber,The voyage number associated with the booking,
shvy_expected_arrival_date_col,SHIP_ARRIVAL_DATE,N,Date,,,,shipArrivalDate,The arrival date of the ship associated with the booking,
shvy_dock_prty_id_col,DOCK_ID,N,Number,10,,,dockId,Dock id of the ship associated with the booking,
shvy_dock_prty_code_col,DOCK_CODE,N,String,10,,,dockCode,Dock code of the ship associated with the booking,
dcb_ftlt_id_col,FLEXITANK_ID,N,Number,10,,,flexiTankId,Type of the liquid associated with the booking,
dcb_ftlt_code_col,FLEXITANK_CODE,N,String,100,,,FlexiTankCode,,
dcb_ftlt_net_quantity_col,FLEXITANK_QUANTITY,N,Number,,,,flexiTankQuantity,Number of flexi tanks associated with the booking,
dcb_ftlt_unt_code_col,FLEXITANK_UNIT,N,String,4,,,flexiTankUnit,Unit of flexi tanks associated with the booking,
dcb_required_pickup_date_chr,DEST_EXP_PICKUP_TS,N,DateTime,,,,destinationExpectedPickupDateTime,The destination expected pickup date and time of holding bay associated with the booking,
dcb_wt_id_col,WASTE_TYPE,N,String,50,,,wasteType,The regulated waste type associated with the booking,move these to a separate service
wtr_code_col,WASTE_TREATMENT,N,String,100,,,wasteTreatmentCode,The regulated waste treatment associated with the booking,
dcb_wt_net_qty_col,REGULATED_WASTE_QUANTITY,N,Number,,,,wasteQuantity,Quantity of regulated waste associated with the booking,
dcb_wt_unt_code_col,REGULATED_WASTE_UNIT,N,String,4,,,wasteUnit,The regulated waste unit associated with the booking,
wtdccw_cw_code_chr,WASTE_CODE,N,Array,,,,controlledWasteCodes[string],NEPM controlled waste associated with the booking,
,SEAL_NUMBER,N,Array,,,,sealNumbers[string],Seal information associated with the booking,
wtdc_addr_from_id_col,WASTE_PICKUP_LOCATION,N,Number,10,,,wastePickupLocation,The regulated waste pick up location associated with the booking,
wtdc_connote_ind_chr,WTDC_CONNOTE_FILE_IND,N,Boolean,,,,hasConnoteFile,Does the booking contain connote file attachment?,
wtdc_connote_filename_col,"WTDC_CONNOTE: {fileName, bufferData}",N,String,50,,,,,
wtdc_connote_blob_col,,N,Binary,,,,connote,Connote PDF file to be uploaded,"Note to dev, convert to UPPER() in TMS API"
wtdc_addr_to_id_col,WASTE_DELIVERY_LOCATION,N,Number,10,,,wasteDeliveryLocation,The regulated waste delivery location associated with the booking,
wtdc_manifest_ind_chr,WTDC_MANIFEST_FILE_IND,N,Boolean,,,,hasManifestFile,Does the booking contain manifest file attachment?,
wtdc_fm_filename_col,"WTDC_FM: {fileName, bufferData}",N,String,50,,,,,
wtdc_fm_blob_col,,N,Binary,,,,freightManifest,Freight manifest file as binary string,"Note to dev, convert to UPPER() in TMS API"
asbestos_ind_chr,ASBESTOS_IND,N,Boolean,,,,isAsbestos,"If the entered value is true, then asbestos included in regulatory waste associated with the booking is set. If the entered value is false, then it is not set",
wtdc_waste_trk_ind_chr,WTDC_WASTE_TRACKING_FILE_IND,N,Boolean,,,,hasWasteTrackingFile,Does the booking have the waste tracking file attachment?,
wtdc_wtf_filename_col,"WTDC_WTF: {fileName, bufferData}",N,String,50,,,,,
wtdc_wtf_blob_col,,N,Binary,,,,wasteTracking,Waste tracking file as binary string,"Note to dev, convert to UPPER() in TMS API"
,,,Array,,,nestedContainers,,,
fid_nested_container_col,NESTED_CONTAINER,Y,String,20,,nestedContainers,nestedContainer,,
fid_modified_by_user_id_col,NESTED_CONTAINER_MODIFIED_BY_USER_ID,N,String,12,,nestedContainers,nestedModifiedByName,,
fid_modified_timestamp_chr,NESTED_CONTAINER_MODIFIED_BY_TIMESTAMP,N,Date,,,nestedContainers,nestedModifiedOn,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
OUTPUTS,,,,,,,,,
TMS OWN Stored Proc Field,TMS API JSON Field,Mandatory ,Type,Size,Example Data,API Parent Field,API Field,Comment / Description,
modified_by_user_id_col,MODIFIED_BY_USER_ID,Y,String,12,,,Header: etag,merged with modifiedById,
modified_timestamp_chr,MODIFIED_TIMESTAMP,Y,String,30,,,Header: etag,merged with modifiedOn,
